city,city_encoded,station,lat,lon,timestamp,pm25,NO2,SO2,CO,PM10,road_density,temperature,humidity,wind_speed,wind_deg,hour,day_of_year,month,date,cluster,zone,aqi_category,aqi_color
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 07:00:00,28.8,29.01,5.18,0.25,64.25,9,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 07:00:00,25.01,29.01,5.18,0.25,64.25,7,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 07:00:00,26.52,29.01,5.18,0.25,64.25,6,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 07:00:00,27.59,29.01,5.18,0.25,64.25,6,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 07:00:00,26.43,29.01,5.18,0.25,64.25,7,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 07:00:00,23.23,29.01,5.18,0.25,64.25,6,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 07:00:00,22.76,29.01,5.18,0.25,64.25,5,23.5,80,2.4,253,7,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 08:00:00,41.29,29.34,4.59,0.29,78.88,7,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 08:00:00,40.8,29.34,4.59,0.29,78.88,8,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 08:00:00,39.67,29.34,4.59,0.29,78.88,8,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 08:00:00,38.04,29.34,4.59,0.29,78.88,9,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 08:00:00,31.94,29.34,4.59,0.29,78.88,7,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 08:00:00,33.72,29.34,4.59,0.29,78.88,6,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 08:00:00,29.62,29.34,4.59,0.29,78.88,6,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 08:00:00,30.11,29.34,4.59,0.29,78.88,7,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 08:00:00,27.75,29.34,4.59,0.29,78.88,6,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 08:00:00,26.83,29.34,4.59,0.29,78.88,5,26.0,67,2.24,243,8,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 09:00:00,46.03,31.56,4.56,0.45,93.75,7,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 09:00:00,42.08,31.56,4.56,0.45,93.75,8,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 09:00:00,42.29,31.56,4.56,0.45,93.75,8,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 09:00:00,37.39,31.56,4.56,0.45,93.75,9,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 09:00:00,38.82,31.56,4.56,0.45,93.75,7,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 09:00:00,35.97,31.56,4.56,0.45,93.75,6,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 09:00:00,35.48,31.56,4.56,0.45,93.75,6,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 09:00:00,32.6,31.56,4.56,0.45,93.75,7,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 09:00:00,35.05,31.56,4.56,0.45,93.75,6,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 09:00:00,32.44,31.56,4.56,0.45,93.75,5,28.7,54,2.84,219,9,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 10:00:00,50.1,30.1,5.21,0.52,104.12,7,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 10:00:00,43.76,30.1,5.21,0.52,104.12,8,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 10:00:00,46.23,30.1,5.21,0.52,104.12,8,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 10:00:00,42.77,30.1,5.21,0.52,104.12,9,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 10:00:00,39.64,30.1,5.21,0.52,104.12,7,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 10:00:00,42.15,30.1,5.21,0.52,104.12,6,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 10:00:00,39.41,30.1,5.21,0.52,104.12,6,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 10:00:00,38.24,30.1,5.21,0.52,104.12,7,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 10:00:00,32.26,30.1,5.21,0.52,104.12,6,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 10:00:00,36.42,30.1,5.21,0.52,104.12,5,31.2,42,3.67,209,10,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 11:00:00,44.29,23.48,6.16,0.43,110.75,7,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 11:00:00,44.08,23.48,6.16,0.43,110.75,8,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 11:00:00,38.53,23.48,6.16,0.43,110.75,8,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 11:00:00,36.55,23.48,6.16,0.43,110.75,9,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 11:00:00,39.01,23.48,6.16,0.43,110.75,7,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 11:00:00,36.7,23.48,6.16,0.43,110.75,6,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 11:00:00,31.85,23.48,6.16,0.43,110.75,6,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 11:00:00,33.24,23.48,6.16,0.43,110.75,7,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 11:00:00,33.39,23.48,6.16,0.43,110.75,6,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 11:00:00,30.96,23.48,6.16,0.43,110.75,5,33.0,35,3.76,209,11,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 12:00:00,37.93,21.55,5.72,0.38,121.69,7,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 12:00:00,36.13,21.55,5.72,0.38,121.69,8,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 12:00:00,35.87,21.55,5.72,0.38,121.69,8,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 12:00:00,35.87,21.55,5.72,0.38,121.69,9,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 12:00:00,30.88,21.55,5.72,0.38,121.69,7,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 12:00:00,28.16,21.55,5.72,0.38,121.69,6,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 12:00:00,30.25,21.55,5.72,0.38,121.69,6,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 12:00:00,30.57,21.55,5.72,0.38,121.69,7,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 12:00:00,29.56,21.55,5.72,0.38,121.69,6,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 12:00:00,26.22,21.55,5.72,0.38,121.69,5,33.4,33,3.45,210,12,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 13:00:00,40.04,33.38,5.18,0.64,105.45,7,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 13:00:00,36.65,33.38,5.18,0.64,105.45,8,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 13:00:00,37.54,33.38,5.18,0.64,105.45,8,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 13:00:00,34.34,33.38,5.18,0.64,105.45,9,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 13:00:00,34.3,33.38,5.18,0.64,105.45,7,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 13:00:00,32.04,33.38,5.18,0.64,105.45,6,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 13:00:00,32.06,33.38,5.18,0.64,105.45,6,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 13:00:00,29.62,33.38,5.18,0.64,105.45,7,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 13:00:00,27.94,33.38,5.18,0.64,105.45,6,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 13:00:00,27.58,33.38,5.18,0.64,105.45,5,34.2,30,3.19,212,13,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 14:00:00,41.65,21.98,4.43,0.42,96.95,7,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 14:00:00,43.61,21.98,4.43,0.42,96.95,8,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 14:00:00,39.37,21.98,4.43,0.42,96.95,8,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 14:00:00,38.04,21.98,4.43,0.42,96.95,9,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 14:00:00,33.49,21.98,4.43,0.42,96.95,7,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 14:00:00,31.78,21.98,4.43,0.42,96.95,6,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 14:00:00,28.46,21.98,4.43,0.42,96.95,6,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 14:00:00,30.05,21.98,4.43,0.42,96.95,7,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 14:00:00,27.59,21.98,4.43,0.42,96.95,6,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 14:00:00,29.72,21.98,4.43,0.42,96.95,5,34.5,28,2.87,209,14,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 15:00:00,41.88,22.66,3.52,0.39,89.45,7,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 15:00:00,37.86,22.66,3.52,0.39,89.45,8,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 15:00:00,39.83,22.66,3.52,0.39,89.45,8,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 15:00:00,37.6,22.66,3.52,0.39,89.45,9,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 15:00:00,33.25,22.66,3.52,0.39,89.45,7,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 15:00:00,36.78,22.66,3.52,0.39,89.45,6,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 15:00:00,32.23,22.66,3.52,0.39,89.45,6,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 15:00:00,33.4,22.66,3.52,0.39,89.45,7,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 15:00:00,30.83,22.66,3.52,0.39,89.45,6,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 15:00:00,32.43,22.66,3.52,0.39,89.45,5,34.2,27,2.47,212,15,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 16:00:00,44.66,24.24,3.1,0.34,89.8,7,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 16:00:00,38.67,24.24,3.1,0.34,89.8,8,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 16:00:00,42.7,24.24,3.1,0.34,89.8,8,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 16:00:00,34.99,24.24,3.1,0.34,89.8,9,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 16:00:00,33.7,24.24,3.1,0.34,89.8,7,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 16:00:00,37.31,24.24,3.1,0.34,89.8,6,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 16:00:00,33.75,24.24,3.1,0.34,89.8,6,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 16:00:00,33.24,24.24,3.1,0.34,89.8,7,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 16:00:00,31.97,24.24,3.1,0.34,89.8,6,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 16:00:00,28.61,24.24,3.1,0.34,89.8,5,33.8,28,1.77,223,16,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 17:00:00,46.76,25.91,3.63,0.34,89.3,7,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 17:00:00,45.46,25.91,3.63,0.34,89.3,8,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 17:00:00,35.52,25.91,3.63,0.34,89.3,8,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 17:00:00,36.56,25.91,3.63,0.34,89.3,9,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 17:00:00,36.83,25.91,3.63,0.34,89.3,7,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 17:00:00,34.36,25.91,3.63,0.34,89.3,6,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 17:00:00,32.92,25.91,3.63,0.34,89.3,6,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 17:00:00,33.69,25.91,3.63,0.34,89.3,7,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 17:00:00,32.38,25.91,3.63,0.34,89.3,6,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 17:00:00,32.84,25.91,3.63,0.34,89.3,5,32.4,33,1.0,233,17,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 18:00:00,38.82,27.54,4.8,0.46,103.65,7,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 18:00:00,38.68,27.54,4.8,0.46,103.65,8,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 18:00:00,37.49,27.54,4.8,0.46,103.65,8,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 18:00:00,41.65,27.54,4.8,0.46,103.65,9,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 18:00:00,38.09,27.54,4.8,0.46,103.65,7,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 18:00:00,34.83,27.54,4.8,0.46,103.65,6,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 18:00:00,33.51,27.54,4.8,0.46,103.65,6,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 18:00:00,33.3,27.54,4.8,0.46,103.65,7,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 18:00:00,33.0,27.54,4.8,0.46,103.65,6,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 18:00:00,29.73,27.54,4.8,0.46,103.65,5,29.2,42,2.06,299,18,70,3,2019-03-11,1,Low,Good,darkgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 19:00:00,48.0,35.95,5.16,0.62,129.45,7,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 19:00:00,44.61,35.95,5.16,0.62,129.45,8,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 19:00:00,40.38,35.95,5.16,0.62,129.45,8,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 19:00:00,37.73,35.95,5.16,0.62,129.45,9,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 19:00:00,38.1,35.95,5.16,0.62,129.45,7,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 19:00:00,37.56,35.95,5.16,0.62,129.45,6,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 19:00:00,38.31,35.95,5.16,0.62,129.45,6,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Patancheruvu,17.5273,78.2642,2019-03-11 19:00:00,36.79,35.95,5.16,0.62,129.45,7,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Shamshabad,17.2403,78.4294,2019-03-11 19:00:00,32.31,35.95,5.16,0.62,129.45,6,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Hayathnagar,17.3329,78.6115,2019-03-11 19:00:00,33.56,35.95,5.16,0.62,129.45,5,29.2,41,1.3,356,19,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Bollaram,17.5326,78.3718,2019-03-11 20:00:00,53.94,38.0,3.85,0.69,139.85,7,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Nacharam,17.4098,78.5406,2019-03-11 20:00:00,52.48,38.0,3.85,0.69,139.85,8,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Sanathnagar,17.4399,78.4285,2019-03-11 20:00:00,51.04,38.0,3.85,0.69,139.85,8,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Somajiguda,17.4239,78.4738,2019-03-11 20:00:00,51.63,38.0,3.85,0.69,139.85,9,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Jubilee Hills,17.4326,78.4071,2019-03-11 20:00:00,45.15,38.0,3.85,0.69,139.85,7,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kompally,17.5606,78.48,2019-03-11 20:00:00,48.58,38.0,3.85,0.69,139.85,6,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
Hyderabad,3,Kokapet,17.3841,78.3286,2019-03-11 20:00:00,41.05,38.0,3.85,0.69,139.85,6,28.4,41,2.56,121,20,70,3,2019-03-11,1,Low,Satisfactory,lightgreen
